order_date,order_id,customer_id,product_id,category,region,payment_mode,quantity,amount
2024-06-12,O10668,C1038,P158,Home,East,UPI,5,13675
2024-08-14,O10669,C1004,P197,Home,South,Debit Card,3,8175
2024-05-26,O10670,C1064,P187,Electronics,South,Debit Card,5,22790
2024-01-20,O10671,C1012,P178,Sports,North,Debit Card,2,3652
2024-02-16,O10672,C1084,P137,Clothing,North,Credit Card,3,5712
2024-08-20,O10673,C1089,P171,Clothing,West,Credit Card,4,6480
2024-10-31,O10674,C1084,P104,Home,North,Cash on Delivery,2,5792
2024-01-14,O10675,C1052,P147,Sports,North,Cash on Delivery,2,4336
2024-05-22,O10676,C1081,P189,Electronics,North,Debit Card,2,9380
2024-01-01,O10677,C1044,P117,Clothing,North,Debit Card,4,4796
2024-02-23,O10678,C1031,P169,Sports,West,Credit Card,1,1811
2024-09-15,O10679,C1035,P136,Clothing,North,Cash on Delivery,5,8535
2024-05-23,O10680,C1080,P159,Sports,East,Debit Card,3,4602
2024-01-12,O10681,C1098,P147,Sports,East,Cash on Delivery,1,1878
2024-11-25,O10682,C1059,P176,Home,East,Cash on Delivery,3,7158
2024-08-11,O10683,C1010,P127,Clothing,East,Debit Card,5,8785
2024-09-28,O10684,C1062,P168,Electronics,North,Credit Card,4,18944
2024-12-23,O10685,C1020,P176,Home,East,Debit Card,2,5230
2024-06-04,O10686,C1051,P180,Home,North,Debit Card,2,5036
2024-01-08,O10687,C1054,P139,Electronics,West,Cash on Delivery,4,19128
2024-05-01,O10688,C1025,P144,Home,East,Debit Card,1,2000
2024-12-13,O10689,C1067,P195,Sports,South,Credit Card,1,2230
2024-06-12,O10690,C1033,P161,Sports,East,Debit Card,3,5889
2024-03-30,O10691,C1051,P192,Clothing,East,Credit Card,4,4916
2024-05-15,O10692,C1081,P157,Clothing,North,Credit Card,1,1966
2024-07-04,O10693,C1098,P166,Electronics,East,Cash on Delivery,4,18684
2024-11-11,O10694,C1092,P155,Clothing,South,UPI,5,5430
2024-06-26,O10695,C1051,P139,Sports,North,UPI,2,4104
2024-01-28,O10696,C1028,P197,Electronics,North,Cash on Delivery,2,9244
2024-08-07,O10697,C1037,P139,Electronics,West,Debit Card,2,10684
2024-12-22,O10698,C1041,P190,Clothing,West,Cash on Delivery,4,5188
2024-02-10,O10699,C1020,P176,Sports,East,Credit Card,4,9536
2024-08-15,O10700,C1041,P132,Electronics,West,UPI,3,16284
2024-07-10,O10701,C1012,P105,Sports,West,Cash on Delivery,2,4378
2024-05-24,O10702,C1063,P187,Sports,West,Debit Card,3,6222
2024-07-19,O10703,C1016,P118,Sports,North,Cash on Delivery,2,3966
2024-07-30,O10704,C1008,P179,Clothing,North,UPI,3,3492
2024-08-07,O10705,C1040,P139,Home,North,Cash on Delivery,3,8094
2024-08-27,O10706,C1000,P191,Home,West,Cash on Delivery,5,11910
2024-02-15,O10707,C1001,P196,Electronics,North,UPI,3,14124
2024-02-04,O10708,C1059,P158,Sports,West,Credit Card,4,8952
2024-09-09,O10709,C1047,P158,Clothing,North,Credit Card,3,4293
2024-03-22,O10710,C1028,P147,Sports,North,UPI,2,3776
2024-09-12,O10711,C1096,P140,Sports,South,Cash on Delivery,3,6177
2024-07-15,O10712,C1009,P112,Clothing,East,UPI,1,1223
2024-10-29,O10713,C1057,P144,Home,West,Credit Card,2,4004
2024-01-10,O10714,C1059,P188,Sports,South,Debit Card,1,1871
2024-11-07,O10715,C1020,P152,Sports,North,Cash on Delivery,2,4372
2024-10-12,O10716,C1027,P141,Home,West,Credit Card,4,9780
2024-08-29,O10717,C1074,P199,Clothing,North,Cash on Delivery,4,6440
2024-09-07,O10718,C1033,P162,Electronics,East,UPI,4,18460
2024-12-30,O10719,C1007,P126,Home,South,Debit Card,1,2269
2024-01-05,O10720,C1058,P137,Electronics,East,UPI,5,24730
2024-04-28,O10721,C1085,P159,Electronics,South,Debit Card,2,9734
2024-10-15,O10722,C1071,P106,Home,North,Cash on Delivery,4,9008
2024-03-05,O10723,C1048,P104,Sports,East,Cash on Delivery,2,3632
2024-05-25,O10724,C1078,P144,Electronics,East,UPI,1,4914
2024-08-11,O10725,C1016,P157,Electronics,North,Debit Card,5,22970
2024-08-26,O10726,C1059,P130,Clothing,East,Debit Card,1,1784
2024-06-25,O10727,C1086,P122,Sports,West,Cash on Delivery,2,4782
2024-09-23,O10728,C1087,P141,Electronics,South,UPI,5,22615
2024-12-06,O10729,C1044,P109,Clothing,South,Debit Card,5,8135
2024-10-08,O10730,C1082,P131,Sports,South,Cash on Delivery,1,2162
2024-03-03,O10731,C1068,P152,Home,West,Credit Card,4,11396
2024-08-04,O10732,C1031,P129,Home,South,UPI,2,4098
2024-12-07,O10733,C1043,P138,Clothing,North,Credit Card,3,4503
2024-11-10,O10734,C1064,P130,Home,East,UPI,3,8151
2024-10-09,O10735,C1086,P181,Electronics,West,Cash on Delivery,1,4997
2024-06-25,O10736,C1007,P199,Sports,South,Debit Card,2,3668
2024-04-07,O10737,C1076,P101,Electronics,North,Debit Card,2,9156
2024-04-14,O10738,C1071,P177,Electronics,East,Debit Card,1,5081
2024-04-08,O10739,C1086,P176,Home,East,UPI,2,4052
2024-11-06,O10740,C1042,P192,Electronics,West,Cash on Delivery,4,19080
2024-01-06,O10741,C1000,P111,Home,West,Credit Card,1,2561
2024-07-15,O10742,C1050,P138,Sports,West,Cash on Delivery,4,9212
2024-12-16,O10743,C1023,P165,Sports,North,Credit Card,2,3492
2024-05-12,O10744,C1098,P195,Electronics,North,UPI,1,5275
2024-12-23,O10745,C1023,P112,Clothing,West,UPI,2,3180
2024-09-15,O10746,C1016,P145,Home,South,Credit Card,1,2386
2024-01-23,O10747,C1004,P126,Home,East,Credit Card,2,5402
2024-02-22,O10748,C1019,P116,Electronics,East,Credit Card,4,20232
2024-06-13,O10749,C1020,P194,Home,North,Cash on Delivery,4,11888
2024-07-20,O10750,C1057,P197,Home,East,Credit Card,2,4720
2024-03-23,O10751,C1030,P159,Clothing,South,UPI,1,1865
2024-05-24,O10752,C1099,P163,Clothing,East,UPI,3,5949
2024-03-25,O10753,C1010,P187,Electronics,North,Debit Card,4,19948
2024-03-18,O10754,C1051,P134,Clothing,North,Credit Card,4,5404
2024-01-01,O10755,C1014,P169,Electronics,South,Cash on Delivery,3,15600
2024-02-20,O10756,C1082,P182,Sports,South,Cash on Delivery,2,4854
2024-06-21,O10757,C1006,P129,Electronics,East,Cash on Delivery,1,4755
2024-07-23,O10758,C1027,P170,Sports,East,Debit Card,2,3442
2024-09-16,O10759,C1050,P173,Electronics,North,UPI,5,26915
2024-10-14,O10760,C1057,P195,Home,South,Cash on Delivery,4,11008
2024-02-03,O10761,C1004,P197,Clothing,South,UPI,5,8900
2024-12-13,O10762,C1004,P162,Sports,South,Debit Card,4,6000
2024-04-04,O10763,C1093,P127,Electronics,East,Credit Card,4,20180
2024-03-12,O10764,C1095,P159,Clothing,South,Credit Card,5,7225
2024-02-08,O10765,C1007,P178,Electronics,North,Credit Card,5,22890
2024-06-02,O10766,C1063,P193,Clothing,North,Cash on Delivery,2,2470
2024-09-06,O10767,C1009,P136,Clothing,East,Credit Card,5,6665
2024-06-10,O10768,C1037,P192,Electronics,West,Cash on Delivery,2,10776
2024-04-27,O10769,C1095,P121,Sports,East,Debit Card,2,3696
2024-09-15,O10770,C1091,P167,Sports,West,Debit Card,2,3194
2024-11-01,O10771,C1080,P119,Home,South,Cash on Delivery,4,8324
2024-09-24,O10772,C1094,P195,Clothing,East,UPI,4,6004
2024-02-23,O10773,C1007,P199,Home,North,Credit Card,5,14830
2024-08-23,O10774,C1024,P167,Home,South,Credit Card,4,9904
2024-08-09,O10775,C1072,P190,Electronics,North,Credit Card,5,27130
2024-09-07,O10776,C1065,P163,Electronics,South,Cash on Delivery,4,20812
2024-11-08,O10777,C1078,P116,Electronics,East,Debit Card,1,5264
2024-04-21,O10778,C1049,P111,Clothing,West,Credit Card,1,1920
2024-09-11,O10779,C1066,P121,Electronics,South,Debit Card,5,25245
2024-10-29,O10780,C1048,P116,Electronics,West,Credit Card,4,18052
2024-07-25,O10781,C1035,P109,Clothing,South,Credit Card,4,5564
2024-08-16,O10782,C1067,P164,Clothing,North,Cash on Delivery,2,2692
2024-12-06,O10783,C1077,P121,Sports,North,UPI,3,5427
2024-03-06,O10784,C1040,P189,Electronics,South,Cash on Delivery,5,24425
2024-03-15,O10785,C1088,P181,Electronics,West,Credit Card,3,14124
2024-04-12,O10786,C1061,P149,Electronics,East,Credit Card,3,14568
2024-07-10,O10787,C1009,P113,Sports,East,UPI,5,12365
2024-09-08,O10788,C1020,P163,Electronics,North,Debit Card,4,20400
2024-08-13,O10789,C1035,P146,Sports,East,Debit Card,5,10335
2024-10-20,O10790,C1011,P128,Home,North,Credit Card,3,6279
2024-11-01,O10791,C1090,P175,Sports,East,Debit Card,4,6368
2024-04-07,O10792,C1001,P135,Home,South,Credit Card,1,2339
2024-12-03,O10793,C1012,P198,Electronics,North,UPI,5,25480
2024-10-12,O10794,C1052,P151,Home,North,UPI,5,12220
2024-11-30,O10795,C1031,P175,Sports,South,Credit Card,4,9024
2024-12-12,O10796,C1094,P106,Clothing,North,UPI,1,1021
2024-11-03,O10797,C1015,P128,Home,East,Cash on Delivery,1,2290
2024-09-05,O10798,C1031,P110,Home,East,Cash on Delivery,4,9936
2024-06-14,O10799,C1031,P132,Electronics,North,UPI,2,10566
2024-11-30,O10800,C1097,P105,Sports,East,Credit Card,5,9025
2024-01-30,O10801,C1010,P178,Home,West,Credit Card,5,13165
2024-09-03,O10802,C1009,P131,Home,North,UPI,3,6381
2024-04-15,O10803,C1014,P150,Home,South,Debit Card,4,10496
2024-02-20,O10804,C1016,P174,Home,West,Cash on Delivery,3,8814
2024-03-21,O10805,C1039,P157,Clothing,North,Debit Card,3,3816
2024-05-12,O10806,C1017,P186,Sports,South,Credit Card,1,2347
2024-10-11,O10807,C1054,P125,Electronics,East,Credit Card,5,24705
2024-05-17,O10808,C1072,P197,Electronics,South,Debit Card,3,15006
2024-07-02,O10809,C1024,P145,Clothing,West,UPI,1,1129
2024-11-25,O10810,C1058,P197,Sports,East,Debit Card,4,6524
2024-09-29,O10811,C1077,P128,Home,North,Debit Card,3,7788
2024-12-05,O10812,C1088,P103,Clothing,East,Cash on Delivery,5,9670
2024-03-09,O10813,C1021,P180,Sports,North,Cash on Delivery,3,5943
2024-02-03,O10814,C1029,P198,Home,North,Debit Card,4,11444
2024-09-18,O10815,C1083,P112,Clothing,South,Debit Card,3,4167
2024-02-22,O10816,C1084,P138,Sports,South,Credit Card,5,10460
2024-07-23,O10817,C1043,P114,Electronics,South,Cash on Delivery,1,5498
2024-05-05,O10818,C1031,P128,Electronics,West,Cash on Delivery,5,27420
2024-08-22,O10819,C1050,P128,Sports,West,Credit Card,1,1824
2024-02-12,O10820,C1045,P174,Electronics,South,UPI,2,9136
2024-08-27,O10821,C1020,P131,Sports,West,Cash on Delivery,5,10795
2024-04-20,O10822,C1098,P101,Home,East,Cash on Delivery,5,12235
2024-09-05,O10823,C1031,P146,Sports,East,UPI,4,8108
2024-05-30,O10824,C1093,P177,Home,West,Cash on Delivery,3,8454
2024-07-01,O10825,C1038,P183,Clothing,West,Cash on Delivery,1,1616
2024-12-01,O10826,C1011,P121,Sports,East,UPI,1,1664
2024-04-04,O10827,C1046,P174,Clothing,North,UPI,4,5948
2024-01-08,O10828,C1017,P126,Electronics,East,Debit Card,4,20848
2024-12-25,O10829,C1020,P166,Home,East,Credit Card,3,8124
2024-07-02,O10830,C1012,P180,Sports,West,Credit Card,3,5775
2024-10-07,O10831,C1020,P155,Clothing,East,UPI,5,8480
2024-07-13,O10832,C1007,P191,Home,West,UPI,2,5666
2024-12-17,O10833,C1045,P192,Home,West,Cash on Delivery,3,6792
2024-07-13,O10834,C1006,P120,Electronics,South,Debit Card,4,21496
2024-06-03,O10835,C1022,P146,Electronics,East,Debit Card,3,15333
2024-04-02,O10836,C1095,P179,Home,North,UPI,1,2341
2024-06-08,O10837,C1074,P158,Home,South,Cash on Delivery,2,5662
2024-03-01,O10838,C1085,P183,Sports,West,Cash on Delivery,5,11125
2024-05-01,O10839,C1021,P105,Home,West,Credit Card,1,2277
2024-02-20,O10840,C1088,P118,Sports,North,Credit Card,1,2173
2024-10-03,O10841,C1021,P156,Home,West,Cash on Delivery,2,4876
2024-01-05,O10842,C1091,P168,Electronics,East,Credit Card,5,23280
2024-04-01,O10843,C1028,P102,Sports,South,UPI,4,7684
2024-06-18,O10844,C1012,P100,Clothing,West,Cash on Delivery,5,6250
2024-11-12,O10845,C1081,P157,Electronics,West,Credit Card,3,16131
2024-01-22,O10846,C1001,P137,Sports,North,Debit Card,1,2108
2024-11-21,O10847,C1028,P114,Sports,East,Cash on Delivery,3,6087
2024-01-01,O10848,C1084,P133,Clothing,West,Cash on Delivery,4,5304
2024-05-12,O10849,C1078,P160,Sports,North,Debit Card,3,7380
2024-08-20,O10850,C1051,P134,Home,West,UPI,5,14470
2024-01-12,O10851,C1026,P163,Clothing,North,Debit Card,3,3288
2024-12-11,O10852,C1049,P124,Electronics,North,Cash on Delivery,4,20048
2024-02-15,O10853,C1094,P123,Electronics,East,UPI,4,18860
2024-02-03,O10854,C1078,P111,Home,West,Credit Card,4,8524
2024-03-18,O10855,C1022,P117,Electronics,East,Credit Card,5,23795
2024-08-05,O10856,C1087,P114,Sports,North,Credit Card,4,6496
2024-10-27,O10857,C1043,P179,Sports,South,Cash on Delivery,1,1581
2024-03-13,O10858,C1076,P126,Home,West,Debit Card,4,9128
2024-10-08,O10859,C1021,P171,Electronics,South,UPI,3,15546
2024-09-05,O10860,C1042,P159,Electronics,West,Credit Card,3,13674
2024-02-16,O10861,C1036,P145,Home,East,UPI,3,7629
2024-04-30,O10862,C1060,P188,Clothing,East,Cash on Delivery,5,5800
2024-08-01,O10863,C1096,P116,Electronics,East,Credit Card,3,14349
2024-08-26,O10864,C1055,P192,Clothing,East,Cash on Delivery,5,5525
2024-02-25,O10865,C1002,P152,Electronics,East,Debit Card,5,23020
2024-12-15,O10866,C1062,P107,Electronics,South,Cash on Delivery,4,19752
2024-04-16,O10867,C1018,P178,Electronics,East,Cash on Delivery,1,4727
2024-11-14,O10868,C1022,P126,Electronics,North,Debit Card,4,20796
2024-02-17,O10869,C1028,P145,Sports,North,UPI,4,8324
2024-03-01,O10870,C1029,P149,Clothing,South,Debit Card,5,6585
2024-12-02,O10871,C1038,P170,Clothing,West,Debit Card,5,7315
2024-01-26,O10872,C1024,P102,Electronics,North,Cash on Delivery,3,15903
2024-10-18,O10873,C1007,P192,Electronics,West,UPI,3,15294
2024-09-13,O10874,C1057,P163,Clothing,South,Credit Card,4,7524
2024-01-08,O10875,C1015,P143,Sports,West,Debit Card,2,4746
2024-04-22,O10876,C1071,P152,Home,West,UPI,2,4942
2024-12-20,O10877,C1000,P123,Home,West,Debit Card,3,6165
2024-09-09,O10878,C1004,P159,Clothing,West,Debit Card,2,3248
2024-06-28,O10879,C1002,P102,Electronics,South,Debit Card,3,13536
2024-07-25,O10880,C1064,P119,Electronics,North,Debit Card,5,24695
2024-10-29,O10881,C1003,P145,Sports,East,Cash on Delivery,4,6068
2024-05-06,O10882,C1098,P114,Home,West,UPI,1,2693
2024-02-25,O10883,C1095,P124,Sports,North,UPI,4,9888
2024-08-01,O10884,C1063,P193,Home,North,UPI,3,6336
2024-01-14,O10885,C1097,P177,Clothing,South,Debit Card,3,3684
2024-01-28,O10886,C1088,P170,Home,North,Cash on Delivery,4,8680
2024-03-18,O10887,C1009,P116,Sports,South,Debit Card,3,5382
2024-08-03,O10888,C1020,P183,Sports,West,Debit Card,2,3376
2024-12-30,O10889,C1045,P199,Sports,West,UPI,2,3850
2024-06-02,O10890,C1090,P108,Clothing,East,Debit Card,3,5928
2024-01-14,O10891,C1026,P137,Home,East,Credit Card,3,6234
2024-07-05,O10892,C1065,P147,Home,East,Debit Card,2,5314
2024-11-07,O10893,C1040,P159,Sports,North,Credit Card,3,7254
2024-01-07,O10894,C1012,P162,Home,West,Debit Card,3,6543
2024-01-03,O10895,C1008,P185,Electronics,South,Cash on Delivery,4,19992
2024-04-20,O10896,C1035,P101,Electronics,East,Cash on Delivery,1,5297
2024-08-25,O10897,C1085,P187,Electronics,South,UPI,2,10522
2024-12-28,O10898,C1089,P171,Home,South,Debit Card,4,11460
2024-08-26,O10899,C1057,P110,Clothing,East,Credit Card,1,1825
2024-09-30,O10900,C1053,P163,Clothing,West,Credit Card,3,5121
2024-10-20,O10901,C1011,P176,Clothing,East,Debit Card,3,5502
2024-08-14,O10902,C1080,P180,Clothing,South,Credit Card,4,4280
2024-01-15,O10903,C1077,P171,Electronics,East,Cash on Delivery,3,14241
2024-07-10,O10904,C1013,P120,Electronics,South,Credit Card,5,23225
2024-04-28,O10905,C1033,P117,Sports,South,UPI,4,8468
2024-01-28,O10906,C1052,P193,Home,East,Cash on Delivery,1,2774
2024-07-20,O10907,C1019,P163,Home,North,Cash on Delivery,4,9180
2024-02-08,O10908,C1074,P181,Clothing,East,Cash on Delivery,2,3162
2024-09-29,O10909,C1015,P194,Electronics,North,Debit Card,4,19876
2024-08-18,O10910,C1094,P137,Clothing,South,Debit Card,3,4515
2024-03-26,O10911,C1069,P131,Sports,South,Cash on Delivery,3,5076
2024-05-05,O10912,C1055,P110,Home,North,Debit Card,5,10335
2024-10-26,O10913,C1082,P144,Home,South,Credit Card,5,12465
2024-01-25,O10914,C1057,P188,Clothing,North,Debit Card,5,9080
2024-05-24,O10915,C1003,P132,Sports,North,Debit Card,1,1551
2024-01-13,O10916,C1003,P140,Home,South,Cash on Delivery,5,14405
2024-07-30,O10917,C1019,P107,Sports,West,UPI,1,1862
2024-01-25,O10918,C1009,P110,Sports,North,UPI,5,11480
2024-03-08,O10919,C1023,P185,Clothing,East,UPI,1,1916
2024-03-07,O10920,C1098,P150,Electronics,East,Credit Card,4,19892
2024-08-20,O10921,C1025,P187,Clothing,South,Debit Card,4,7380
2024-04-18,O10922,C1036,P140,Electronics,West,UPI,3,15060
2024-05-25,O10923,C1084,P116,Sports,South,Cash on Delivery,1,2262
2024-04-20,O10924,C1053,P175,Electronics,West,UPI,2,9860
2024-08-15,O10925,C1020,P145,Sports,North,UPI,3,7029
2024-04-20,O10926,C1073,P131,Home,North,Debit Card,4,9188
2024-02-03,O10927,C1037,P178,Home,North,Debit Card,1,2434
2024-04-20,O10928,C1045,P179,Home,North,Debit Card,5,13475
2024-09-20,O10929,C1003,P153,Clothing,East,Credit Card,2,3380
2024-08-23,O10930,C1059,P185,Clothing,East,Credit Card,4,4788
2024-03-23,O10931,C1056,P191,Sports,South,UPI,3,4881
2024-02-11,O10932,C1044,P119,Home,West,Debit Card,1,2531
2024-04-10,O10933,C1019,P132,Clothing,North,UPI,2,3966
2024-01-06,O10934,C1016,P173,Home,North,Cash on Delivery,1,2410
2024-06-28,O10935,C1070,P139,Clothing,West,Cash on Delivery,5,9665
2024-10-08,O10936,C1003,P131,Electronics,West,Debit Card,3,16017
2024-11-15,O10937,C1092,P196,Electronics,South,Debit Card,1,4564
2024-08-13,O10938,C1013,P101,Home,West,Cash on Delivery,4,10772
2024-11-10,O10939,C1002,P196,Sports,North,Debit Card,3,5220
2024-12-30,O10940,C1087,P132,Clothing,North,Credit Card,4,5472
2024-08-16,O10941,C1079,P176,Clothing,North,Credit Card,1,1535
2024-10-15,O10942,C1057,P129,Electronics,North,Debit Card,3,14649
2024-05-29,O10943,C1054,P132,Electronics,North,Cash on Delivery,4,19720
2024-10-03,O10944,C1003,P176,Sports,South,UPI,5,12330
2024-07-16,O10945,C1023,P125,Sports,North,Debit Card,5,7910
2024-03-10,O10946,C1033,P121,Sports,South,Debit Card,1,2481
2024-04-21,O10947,C1029,P165,Home,North,UPI,3,8490
2024-01-04,O10948,C1081,P137,Electronics,East,Debit Card,2,10392
2024-12-15,O10949,C1018,P189,Home,East,UPI,3,8850
2024-11-26,O10950,C1030,P145,Electronics,East,Cash on Delivery,5,26635
2024-11-13,O10951,C1059,P114,Electronics,East,Credit Card,4,20440
2024-12-15,O10952,C1059,P197,Clothing,South,Cash on Delivery,2,3146
2024-04-04,O10953,C1018,P143,Electronics,South,Credit Card,1,4785
2024-05-31,O10954,C1048,P148,Electronics,West,UPI,2,10976
2024-11-06,O10955,C1062,P174,Home,North,Credit Card,1,2533
2024-05-16,O10956,C1082,P160,Electronics,East,Cash on Delivery,2,9916
2024-09-03,O10957,C1021,P166,Home,South,Credit Card,1,2211
2024-08-30,O10958,C1023,P105,Sports,North,UPI,1,1625
2024-01-31,O10959,C1075,P108,Electronics,North,Credit Card,2,9824
2024-02-09,O10960,C1029,P105,Electronics,South,Debit Card,2,9996
2024-08-16,O10961,C1057,P172,Home,East,Cash on Delivery,1,2424
2024-02-05,O10962,C1030,P194,Sports,West,Debit Card,5,10265
2024-08-10,O10963,C1099,P131,Clothing,North,UPI,2,3218
2024-01-06,O10964,C1063,P140,Sports,West,Credit Card,3,7380
2024-11-17,O10965,C1018,P175,Home,East,Debit Card,4,10168
2024-08-07,O10966,C1047,P107,Sports,East,Debit Card,1,1657
2024-03-15,O10967,C1044,P171,Home,West,Credit Card,1,2111
2024-01-04,O10968,C1099,P149,Home,East,Credit Card,4,9604
2024-11-30,O10969,C1093,P191,Clothing,North,Cash on Delivery,5,8790
2024-05-13,O10970,C1054,P161,Electronics,West,Debit Card,4,18484
2024-04-27,O10971,C1054,P183,Home,East,Debit Card,2,4544
2024-04-03,O10972,C1096,P161,Home,West,UPI,4,9172
2024-03-02,O10973,C1017,P106,Clothing,North,Cash on Delivery,1,1397
2024-07-12,O10974,C1062,P174,Home,East,UPI,4,9880
2024-11-30,O10975,C1091,P183,Electronics,North,Debit Card,3,16452
2024-07-21,O10976,C1046,P179,Clothing,East,UPI,2,2412
2024-01-26,O10977,C1074,P103,Electronics,South,Debit Card,4,18436
2024-06-21,O10978,C1056,P105,Electronics,East,Debit Card,1,4939
2024-10-26,O10979,C1044,P157,Clothing,West,UPI,2,2554
2024-05-12,O10980,C1032,P121,Home,East,UPI,1,2962
2024-11-21,O10981,C1016,P125,Electronics,North,Credit Card,5,25335
2024-04-27,O10982,C1069,P102,Electronics,North,Credit Card,3,16158
2024-11-19,O10983,C1003,P140,Electronics,East,Credit Card,5,27070
2024-10-01,O10984,C1019,P159,Electronics,West,Debit Card,3,15204
2024-07-30,O10985,C1046,P113,Clothing,South,UPI,4,7756
2024-08-12,O10986,C1090,P174,Clothing,West,Cash on Delivery,2,2962
2024-01-20,O10987,C1014,P181,Sports,South,Debit Card,4,9208
2024-04-22,O10988,C1069,P111,Sports,North,Cash on Delivery,3,4839
2024-05-19,O10989,C1046,P186,Electronics,West,UPI,3,16176
2024-02-16,O10990,C1077,P111,Home,South,Debit Card,3,8688
2024-01-01,O10991,C1074,P112,Electronics,East,Cash on Delivery,1,5319
2024-03-30,O10992,C1008,P124,Home,North,Cash on Delivery,2,5704
2024-05-21,O10993,C1089,P144,Electronics,East,Credit Card,4,19904
2024-11-15,O10994,C1015,P118,Sports,North,Credit Card,4,8836
2024-02-07,O10995,C1068,P154,Sports,West,Credit Card,5,12160
2024-10-19,O10996,C1060,P199,Home,West,Debit Card,3,6960
2024-05-18,O10997,C1009,P144,Electronics,North,UPI,3,14034
2024-12-21,O10998,C1049,P107,Home,North,UPI,3,8688
2024-11-28,O10999,C1002,P192,Sports,North,Credit Card,4,6872
